year,V1
0,who needs a house out in hackensack if that's what it's all about mama if that's moving up then i'm movin out and if he can't drive with a broken back 
2011,but we disregard the danger you've done it why can't someone else you should know by now you've been there yourself 
2011,i don't want clever conversation i never want to work that hard mmm i just want someone that i can talk to i want you just the way you are 
1998,but you know that when the truth is told you're gonna kick off before you even get halfway through ooh and you know that when the truth is told why don't you realize vienna waits for you 
2006,that's what i said i tell you only the good die young you know that only the good die young i tell ya only the good die young 
1988,you may be right oh but it just may be a lunatic you're looking for you may be wrong for all i know but you may be right 
1998,you turn the tap dance into your crusade now here you are with your faith and you cannot handle pressure but here you are with your faith 
2004,i used to think that love was just a fairy tale and things we never take notice of you wake up and suddenly you're in love each day i pray this love affair would last forever 
2008,you can burn my clothes when i'm gone you can tell my feet to hit the floor but don't tell my heart my achy breaky heart and if you tell my heart my achy breaky heart 
1992,and that's just what they'll do are gonna walk all over you well these boots are made for walkin and you keep thinkin 
1997,say your love is strong and true who shines in your eyes like the rising sun the secret to the treasures of heaven in the heart of a woman 
0,she's at the startin line of the rest of her life as ready as she's ever been the prize is hers to win she's waitin on my blessings before she hits that open road 
2009,i’ve seen the road now i know just what i need and find my way back to tennessee and find my way back to you and me 
2010,take me in your arms roll me through the night it's alright it's alright take me to your heart come and take me 
2006,cast off the crutch that kills the pain the red flag wavin never meant the same the kids of tomorrow don't need today when they live in the sins of yesterday 
2006,in a crooked little town fallen leaves on the ground i swear to god this'll be my one last time or the streets will beat ya down 
2009,i dug a hole so deep i'm gonna drown in my mistakes i got the devil on my shoulder over and over and i just can't sink any lower lower and lower 
2009,i'm rusted from the rain i'm rusted from the rain go on crush me like a flower rusted from the rain come on strip me of my power beat me with your chains and if i'm the king of cowards you're the queen of pain 
2012,if we can't decide on a fate and down on your knees you just don't look so tall siphoned the gas from your tank the blood on your hands left a trail as you crawl 
2012,who will tell the story of your life oh whoa oh oh and who will remember your last goodbye oh whoa oh oh cause it's the end and i'm not afraid i'm not afraid to die 
2012,what a bright time it's the right time jingle bell time is a swell time to go riding in a one-horse sleigh that's the jingle bell rock 
2013,you don't have to throw back your pretty pink lemonade shooter and lean a little closer you don't have to keep on smiling that smile that's driving me wild meet me in the middle of a moonlit chevy bench seat 
